address,description,pic,link,lat,lng,icon,anim,title,infoopen,category,approved,retina,type,did,other_data
"39.90498,116.427217",,,,39.90498,116.427217,,0,Beijing Railway Station,0,0,1,0,0,,
"39.894834,116.32111",,,,39.894834,116.32111,,0,Beijing West,0,0,1,0,0,,
"32.086727,118.796834",,,,32.086727,118.796834,,0,Nanjing Railway Station,0,0,1,0,0,,
"31.2508246,121.4506144",,,,31.250825,121.450614,,0,Shanghai Railway Station,0,0,1,0,0,,
"24.636169,118.074064",,,,24.636169,118.074064,,0,Xiamen North Railway Station,0,0,1,0,0,,
"22.989053,113.269698",,,,22.989053,113.269698,,0,Guangzhou South,0,0,1,0,0,,
"30.6311561,104.1390591",,,,30.631156,104.139059,,0,&#x6210;&#x90FD;&#x4E1C;,0,0,1,0,0,,"a:1:{i:0;s:1:""0"";}"
"28.146783,113.06508",,,,28.146783,113.06508,,0,&#x957F;&#x6C99;&#x5357;,0,0,1,0,0,,"a:1:{i:0;s:1:""0"";}"
"30.696822,104.073374",,,,30.696822,104.073374,,0,Chengdu Railway Station,0,0,1,0,0,,
"29.549747,106.547669",,,,29.549747,106.547669,,0,Chongqing Railway Station,0,0,1,0,0,,
